date,HA,ID_HA,province,POP_2021,ICU,acute_rate7,disch_rate14_LAG3,ward_rate_LAG2
15/04/2021,H.A. SEGOVIA,1707,Segovia,151440,14,26.03550296,17.82884311,23.77179081
16/04/2021,H.A. SEGOVIA,1707,Segovia,151440,15,26.9005848,20.4701532,23.77179081
17/04/2021,H.A. SEGOVIA,1707,Segovia,151440,15,27.85923754,21.79080824,22.45113576
18/04/2021,H.A. SEGOVIA,1707,Segovia,151440,14,28.52941176,21.13048072,23.11146329
19/04/2021,H.A. SEGOVIA,1707,Segovia,151440,14,28.90855457,21.79080824,19.80982567
20/04/2021,H.A. SEGOVIA,1707,Segovia,151440,14,29.34131737,27.07342842,22.45113576
21/04/2021,H.A. SEGOVIA,1707,Segovia,151440,15,30.60606061,27.73375594,23.77179081
22/04/2021,H.A. SEGOVIA,1707,Segovia,151440,15,31.19266055,27.73375594,20.4701532
23/04/2021,H.A. SEGOVIA,1707,Segovia,151440,15,32.0754717,31.69572108,19.14949815
24/04/2021,H.A. SEGOVIA,1707,Segovia,151440,16,33.01282051,32.3560486,19.80982567
25/04/2021,H.A. SEGOVIA,1707,Segovia,151440,14,34.10596026,32.3560486,17.16851558
26/04/2021,H.A. SEGOVIA,1707,Segovia,151440,14,34.91525424,36.97834126,15.18753302
27/04/2021,H.A. SEGOVIA,1707,Segovia,151440,14,34.91525424,34.99735869,15.84786054
28/04/2021,H.A. SEGOVIA,1707,Segovia,151440,13,34.3537415,37.63866878,19.14949815
29/04/2021,H.A. SEGOVIA,1707,Segovia,151440,13,33.7883959,37.63866878,20.4701532
30/04/2021,H.A. SEGOVIA,1707,Segovia,151440,12,33.21799308,34.99735869,19.80982567
01/05/2021,H.A. SEGOVIA,1707,Segovia,151440,9,31.56028369,35.65768621,20.4701532
02/05/2021,H.A. SEGOVIA,1707,Segovia,151440,8,29.85611511,35.65768621,16.50818806
03/05/2021,H.A. SEGOVIA,1707,Segovia,151440,9,28.36363636,38.2989963,15.18753302
04/05/2021,H.A. SEGOVIA,1707,Segovia,151440,9,28.29457364,36.97834126,17.16851558
05/05/2021,H.A. SEGOVIA,1707,Segovia,151440,11,29.218107,37.63866878,20.4701532
06/05/2021,H.A. SEGOVIA,1707,Segovia,151440,11,30.39647577,38.2989963,12.54622293
07/05/2021,H.A. SEGOVIA,1707,Segovia,151440,11,31.19266055,37.63866878,11.22556788
08/05/2021,H.A. SEGOVIA,1707,Segovia,151440,11,32.71028037,36.97834126,11.22556788
09/05/2021,H.A. SEGOVIA,1707,Segovia,151440,12,35.74879227,36.31801373,11.22556788
10/05/2021,H.A. SEGOVIA,1707,Segovia,151440,11,38.97435897,31.69572108,11.22556788
11/05/2021,H.A. SEGOVIA,1707,Segovia,151440,12,40.51282051,32.3560486,9.904912837
12/05/2021,H.A. SEGOVIA,1707,Segovia,151440,12,40.81632653,30.37506603,11.22556788
13/05/2021,H.A. SEGOVIA,1707,Segovia,151440,11,40.81632653,30.37506603,10.56524036
14/05/2021,H.A. SEGOVIA,1707,Segovia,151440,10,40.30612245,32.3560486,11.22556788
15/05/2021,H.A. SEGOVIA,1707,Segovia,151440,10,40.625,29.71473851,11.22556788
16/05/2021,H.A. SEGOVIA,1707,Segovia,151440,10,39.58333333,28.39408347,11.8858954
17/05/2021,H.A. SEGOVIA,1707,Segovia,151440,10,38.86010363,25.09244585,9.244585314
18/05/2021,H.A. SEGOVIA,1707,Segovia,151440,9,36.92307692,25.09244585,11.22556788
19/05/2021,H.A. SEGOVIA,1707,Segovia,151440,7,34.89583333,23.77179081,12.54622293
20/05/2021,H.A. SEGOVIA,1707,Segovia,151440,7,33.5106383,24.43211833,13.86687797
21/05/2021,H.A. SEGOVIA,1707,Segovia,151440,7,32.96703297,20.4701532,12.54622293
22/05/2021,H.A. SEGOVIA,1707,Segovia,151440,7,32.20338983,21.79080824,11.22556788
23/05/2021,H.A. SEGOVIA,1707,Segovia,151440,5,30.95238095,22.45113576,9.904912837
24/05/2021,H.A. SEGOVIA,1707,Segovia,151440,5,29.375,22.45113576,7.923930269
25/05/2021,H.A. SEGOVIA,1707,Segovia,151440,5,29.05405405,23.11146329,8.584257792
26/05/2021,H.A. SEGOVIA,1707,Segovia,151440,5,29.49640288,23.11146329,10.56524036
27/05/2021,H.A. SEGOVIA,1707,Segovia,151440,5,30,23.11146329,8.584257792
28/05/2021,H.A. SEGOVIA,1707,Segovia,151440,6,31.14754098,23.11146329,7.923930269
29/05/2021,H.A. SEGOVIA,1707,Segovia,151440,6,31.62393162,22.45113576,6.603275225
30/05/2021,H.A. SEGOVIA,1707,Segovia,151440,6,33.62831858,23.77179081,5.28262018
31/05/2021,H.A. SEGOVIA,1707,Segovia,151440,6,36.79245283,24.43211833,5.28262018
01/06/2021,H.A. SEGOVIA,1707,Segovia,151440,4,38.7755102,20.4701532,5.28262018
02/06/2021,H.A. SEGOVIA,1707,Segovia,151440,4,41.11111111,21.79080824,5.28262018
03/06/2021,H.A. SEGOVIA,1707,Segovia,151440,3,40.69767442,20.4701532,3.961965135
04/06/2021,H.A. SEGOVIA,1707,Segovia,151440,3,37.64705882,20.4701532,3.301637612
05/06/2021,H.A. SEGOVIA,1707,Segovia,151440,3,34.93975904,18.48917063,5.28262018
06/06/2021,H.A. SEGOVIA,1707,Segovia,151440,4,33.33333333,18.48917063,6.603275225
07/06/2021,H.A. SEGOVIA,1707,Segovia,151440,4,31.64556962,16.50818806,5.942947702
08/06/2021,H.A. SEGOVIA,1707,Segovia,151440,3,30.76923077,14.52720549,5.28262018
09/06/2021,H.A. SEGOVIA,1707,Segovia,151440,3,29.48717949,13.86687797,5.28262018
10/06/2021,H.A. SEGOVIA,1707,Segovia,151440,3,30.66666667,13.86687797,3.961965135
11/06/2021,H.A. SEGOVIA,1707,Segovia,151440,2,32.35294118,12.54622293,3.961965135
12/06/2021,H.A. SEGOVIA,1707,Segovia,151440,2,31.81818182,11.8858954,3.301637612
13/06/2021,H.A. SEGOVIA,1707,Segovia,151440,2,30.15873016,9.904912837,2.64131009
14/06/2021,H.A. SEGOVIA,1707,Segovia,151440,2,28.33333333,9.244585314,5.28262018
15/06/2021,H.A. SEGOVIA,1707,Segovia,151440,2,25.80645161,9.244585314,4.622292657
16/06/2021,H.A. SEGOVIA,1707,Segovia,151440,2,23.80952381,8.584257792,4.622292657
17/06/2021,H.A. SEGOVIA,1707,Segovia,151440,2,21.53846154,8.584257792,5.942947702
18/06/2021,H.A. SEGOVIA,1707,Segovia,151440,2,20.28985507,7.923930269,5.28262018
19/06/2021,H.A. SEGOVIA,1707,Segovia,151440,2,20.28985507,9.244585314,5.28262018
20/06/2021,H.A. SEGOVIA,1707,Segovia,151440,2,19.71830986,8.584257792,5.28262018
21/06/2021,H.A. SEGOVIA,1707,Segovia,151440,2,19.17808219,9.244585314,5.28262018
22/06/2021,H.A. SEGOVIA,1707,Segovia,151440,2,19.71830986,9.904912837,5.942947702
23/06/2021,H.A. SEGOVIA,1707,Segovia,151440,2,20.58823529,9.904912837,5.942947702
24/06/2021,H.A. SEGOVIA,1707,Segovia,151440,2,21.875,9.904912837,4.622292657
25/06/2021,H.A. SEGOVIA,1707,Segovia,151440,2,23.33333333,9.904912837,3.301637612
26/06/2021,H.A. SEGOVIA,1707,Segovia,151440,2,25,11.22556788,2.64131009
27/06/2021,H.A. SEGOVIA,1707,Segovia,151440,2,27.45098039,11.8858954,2.64131009
28/06/2021,H.A. SEGOVIA,1707,Segovia,151440,2,30.43478261,11.22556788,2.64131009
29/06/2021,H.A. SEGOVIA,1707,Segovia,151440,2,34.14634146,11.22556788,2.64131009
30/06/2021,H.A. SEGOVIA,1707,Segovia,151440,2,36.84210526,10.56524036,2.64131009
01/07/2021,H.A. SEGOVIA,1707,Segovia,151440,1,37.14285714,10.56524036,1.320655045
02/07/2021,H.A. SEGOVIA,1707,Segovia,151440,1,37.5,11.22556788,1.320655045
03/07/2021,H.A. SEGOVIA,1707,Segovia,151440,1,36.66666667,8.584257792,1.320655045
04/07/2021,H.A. SEGOVIA,1707,Segovia,151440,1,35.71428571,8.584257792,1.320655045
05/07/2021,H.A. SEGOVIA,1707,Segovia,151440,1,34.61538462,7.923930269,1.980982567
06/07/2021,H.A. SEGOVIA,1707,Segovia,151440,2,33.33333333,6.603275225,1.980982567
07/07/2021,H.A. SEGOVIA,1707,Segovia,151440,2,33.33333333,6.603275225,1.980982567
08/07/2021,H.A. SEGOVIA,1707,Segovia,151440,2,35.71428571,6.603275225,1.980982567
09/07/2021,H.A. SEGOVIA,1707,Segovia,151440,2,39.28571429,5.28262018,1.320655045
10/07/2021,H.A. SEGOVIA,1707,Segovia,151440,2,44.44444444,4.622292657,1.320655045
11/07/2021,H.A. SEGOVIA,1707,Segovia,151440,2,50,3.301637612,0.660327522
12/07/2021,H.A. SEGOVIA,1707,Segovia,151440,4,61.53846154,3.961965135,0.660327522
13/07/2021,H.A. SEGOVIA,1707,Segovia,151440,4,72,3.961965135,0.660327522
14/07/2021,H.A. SEGOVIA,1707,Segovia,151440,4,80,3.961965135,0
15/07/2021,H.A. SEGOVIA,1707,Segovia,151440,4,88,3.961965135,0
16/07/2021,H.A. SEGOVIA,1707,Segovia,151440,4,92.30769231,2.64131009,0
17/07/2021,H.A. SEGOVIA,1707,Segovia,151440,4,92.85714286,2.64131009,0
18/07/2021,H.A. SEGOVIA,1707,Segovia,151440,4,87.5,1.320655045,0
19/07/2021,H.A. SEGOVIA,1707,Segovia,151440,4,77.77777778,1.320655045,0.660327522
20/07/2021,H.A. SEGOVIA,1707,Segovia,151440,4,63.63636364,1.320655045,1.980982567
21/07/2021,H.A. SEGOVIA,1707,Segovia,151440,4,50.90909091,1.320655045,2.64131009
22/07/2021,H.A. SEGOVIA,1707,Segovia,151440,4,41.17647059,1.320655045,5.28262018
23/07/2021,H.A. SEGOVIA,1707,Segovia,151440,4,33.33333333,1.320655045,7.263602747
24/07/2021,H.A. SEGOVIA,1707,Segovia,151440,4,28.28282828,0.660327522,8.584257792
25/07/2021,H.A. SEGOVIA,1707,Segovia,151440,4,25,0.660327522,10.56524036
26/07/2021,H.A. SEGOVIA,1707,Segovia,151440,4,22.4,0,10.56524036
27/07/2021,H.A. SEGOVIA,1707,Segovia,151440,4,21.05263158,1.980982567,10.56524036
28/07/2021,H.A. SEGOVIA,1707,Segovia,151440,4,20.28985507,1.980982567,11.22556788
29/07/2021,H.A. SEGOVIA,1707,Segovia,151440,4,19.85815603,1.980982567,10.56524036
30/07/2021,H.A. SEGOVIA,1707,Segovia,151440,4,20.14388489,3.301637612,10.56524036
31/07/2021,H.A. SEGOVIA,1707,Segovia,151440,4,20.74074074,3.961965135,10.56524036
01/08/2021,H.A. SEGOVIA,1707,Segovia,151440,5,20.71428571,4.622292657,9.244585314
02/08/2021,H.A. SEGOVIA,1707,Segovia,151440,6,21.37931034,7.923930269,7.923930269
03/08/2021,H.A. SEGOVIA,1707,Segovia,151440,6,21.29032258,9.904912837,13.20655045
04/08/2021,H.A. SEGOVIA,1707,Segovia,151440,6,21.60493827,9.904912837,13.20655045
05/08/2021,H.A. SEGOVIA,1707,Segovia,151440,6,22.02380952,9.904912837,15.84786054
06/08/2021,H.A. SEGOVIA,1707,Segovia,151440,6,22.15909091,11.22556788,13.86687797
07/08/2021,H.A. SEGOVIA,1707,Segovia,151440,6,22.16216216,13.20655045,13.20655045
08/08/2021,H.A. SEGOVIA,1707,Segovia,151440,6,22.45989305,15.18753302,13.20655045
09/08/2021,H.A. SEGOVIA,1707,Segovia,151440,6,22.22222222,17.16851558,12.54622293
10/08/2021,H.A. SEGOVIA,1707,Segovia,151440,5,22.2826087,17.16851558,13.86687797
11/08/2021,H.A. SEGOVIA,1707,Segovia,151440,5,21.8579235,17.16851558,14.52720549
12/08/2021,H.A. SEGOVIA,1707,Segovia,151440,4,21.11111111,17.16851558,13.20655045
13/08/2021,H.A. SEGOVIA,1707,Segovia,151440,5,21.14285714,19.14949815,13.86687797
14/08/2021,H.A. SEGOVIA,1707,Segovia,151440,6,21.89349112,19.80982567,12.54622293
15/08/2021,H.A. SEGOVIA,1707,Segovia,151440,7,23.60248447,20.4701532,10.56524036
16/08/2021,H.A. SEGOVIA,1707,Segovia,151440,6,25.33333333,19.14949815,8.584257792
17/08/2021,H.A. SEGOVIA,1707,Segovia,151440,6,27.65957447,19.80982567,7.923930269
18/08/2021,H.A. SEGOVIA,1707,Segovia,151440,6,30.3030303,19.80982567,7.263602747
19/08/2021,H.A. SEGOVIA,1707,Segovia,151440,6,33.87096774,20.4701532,6.603275225
20/08/2021,H.A. SEGOVIA,1707,Segovia,151440,7,37.60683761,19.80982567,7.263602747
21/08/2021,H.A. SEGOVIA,1707,Segovia,151440,7,40.17857143,17.82884311,5.942947702
22/08/2021,H.A. SEGOVIA,1707,Segovia,151440,7,40.90909091,18.48917063,4.622292657
23/08/2021,H.A. SEGOVIA,1707,Segovia,151440,7,41.81818182,17.16851558,4.622292657
24/08/2021,H.A. SEGOVIA,1707,Segovia,151440,5,41.28440367,15.84786054,6.603275225
25/08/2021,H.A. SEGOVIA,1707,Segovia,151440,5,40.36697248,16.50818806,6.603275225
26/08/2021,H.A. SEGOVIA,1707,Segovia,151440,5,39.44954128,17.16851558,6.603275225
27/08/2021,H.A. SEGOVIA,1707,Segovia,151440,5,37.6146789,14.52720549,7.923930269
28/08/2021,H.A. SEGOVIA,1707,Segovia,151440,4,34.23423423,14.52720549,6.603275225
29/08/2021,H.A. SEGOVIA,1707,Segovia,151440,4,32.11009174,13.86687797,5.942947702
30/08/2021,H.A. SEGOVIA,1707,Segovia,151440,4,30.47619048,12.54622293,7.923930269
31/08/2021,H.A. SEGOVIA,1707,Segovia,151440,4,30.39215686,9.904912837,7.263602747
01/09/2021,H.A. SEGOVIA,1707,Segovia,151440,4,30.92783505,11.22556788,5.942947702
02/09/2021,H.A. SEGOVIA,1707,Segovia,151440,4,31.1827957,11.8858954,5.28262018
03/09/2021,H.A. SEGOVIA,1707,Segovia,151440,4,31.81818182,11.8858954,5.28262018
04/09/2021,H.A. SEGOVIA,1707,Segovia,151440,3,34.17721519,11.8858954,4.622292657
05/09/2021,H.A. SEGOVIA,1707,Segovia,151440,3,36.61971831,9.904912837,3.301637612
06/09/2021,H.A. SEGOVIA,1707,Segovia,151440,3,38.46153846,10.56524036,2.64131009
07/09/2021,H.A. SEGOVIA,1707,Segovia,151440,3,40,10.56524036,2.64131009
08/09/2021,H.A. SEGOVIA,1707,Segovia,151440,3,41.81818182,9.904912837,2.64131009
09/09/2021,H.A. SEGOVIA,1707,Segovia,151440,3,43.1372549,9.244585314,2.64131009
10/09/2021,H.A. SEGOVIA,1707,Segovia,151440,2,40.81632653,9.244585314,2.64131009
11/09/2021,H.A. SEGOVIA,1707,Segovia,151440,2,38.7755102,9.244585314,2.64131009
12/09/2021,H.A. SEGOVIA,1707,Segovia,151440,2,36.73469388,8.584257792,3.301637612
13/09/2021,H.A. SEGOVIA,1707,Segovia,151440,2,34,7.923930269,3.301637612
14/09/2021,H.A. SEGOVIA,1707,Segovia,151440,2,31.37254902,7.923930269,3.301637612
15/09/2021,H.A. SEGOVIA,1707,Segovia,151440,2,29.41176471,6.603275225,3.961965135
16/09/2021,H.A. SEGOVIA,1707,Segovia,151440,2,28,5.28262018,3.961965135
17/09/2021,H.A. SEGOVIA,1707,Segovia,151440,2,28,4.622292657,3.301637612
18/09/2021,H.A. SEGOVIA,1707,Segovia,151440,2,28.57142857,5.28262018,2.64131009
19/09/2021,H.A. SEGOVIA,1707,Segovia,151440,2,29.16666667,5.28262018,3.301637612
20/09/2021,H.A. SEGOVIA,1707,Segovia,151440,2,29.78723404,3.961965135,2.64131009
21/09/2021,H.A. SEGOVIA,1707,Segovia,151440,2,30.43478261,5.28262018,2.64131009
22/09/2021,H.A. SEGOVIA,1707,Segovia,151440,2,30.43478261,5.28262018,3.301637612
23/09/2021,H.A. SEGOVIA,1707,Segovia,151440,1,28.26086957,5.28262018,3.301637612
24/09/2021,H.A. SEGOVIA,1707,Segovia,151440,2,28.88888889,4.622292657,3.301637612
25/09/2021,H.A. SEGOVIA,1707,Segovia,151440,2,29.54545455,3.301637612,3.301637612
26/09/2021,H.A. SEGOVIA,1707,Segovia,151440,2,30.23255814,3.961965135,2.64131009
27/09/2021,H.A. SEGOVIA,1707,Segovia,151440,2,31.70731707,4.622292657,1.980982567
28/09/2021,H.A. SEGOVIA,1707,Segovia,151440,2,33.33333333,5.28262018,1.980982567
29/09/2021,H.A. SEGOVIA,1707,Segovia,151440,3,38.88888889,5.28262018,1.980982567
30/09/2021,H.A. SEGOVIA,1707,Segovia,151440,2,46.875,5.28262018,1.980982567
01/10/2021,H.A. SEGOVIA,1707,Segovia,151440,2,53.57142857,5.28262018,0.660327522
02/10/2021,H.A. SEGOVIA,1707,Segovia,151440,2,55.55555556,5.942947702,0
03/10/2021,H.A. SEGOVIA,1707,Segovia,151440,2,57.69230769,5.942947702,0
04/10/2021,H.A. SEGOVIA,1707,Segovia,151440,2,60,5.942947702,1.320655045
05/10/2021,H.A. SEGOVIA,1707,Segovia,151440,2,62.5,3.961965135,1.320655045
06/10/2021,H.A. SEGOVIA,1707,Segovia,151440,2,58.33333333,4.622292657,1.320655045
07/10/2021,H.A. SEGOVIA,1707,Segovia,151440,2,53.84615385,4.622292657,1.320655045
08/10/2021,H.A. SEGOVIA,1707,Segovia,151440,2,50,5.28262018,1.320655045
09/10/2021,H.A. SEGOVIA,1707,Segovia,151440,2,50,5.28262018,1.320655045
10/10/2021,H.A. SEGOVIA,1707,Segovia,151440,2,48.27586207,5.28262018,1.320655045
11/10/2021,H.A. SEGOVIA,1707,Segovia,151440,2,43.75,4.622292657,1.320655045
12/10/2021,H.A. SEGOVIA,1707,Segovia,151440,2,41.17647059,3.961965135,1.980982567
13/10/2021,H.A. SEGOVIA,1707,Segovia,151440,2,38.88888889,3.961965135,3.301637612
14/10/2021,H.A. SEGOVIA,1707,Segovia,151440,0,33.33333333,3.961965135,2.64131009
15/10/2021,H.A. SEGOVIA,1707,Segovia,151440,0,27.02702703,4.622292657,2.64131009
16/10/2021,H.A. SEGOVIA,1707,Segovia,151440,0,21.05263158,3.301637612,2.64131009
17/10/2021,H.A. SEGOVIA,1707,Segovia,151440,0,15.78947368,2.64131009,3.301637612
18/10/2021,H.A. SEGOVIA,1707,Segovia,151440,0,11.11111111,2.64131009,3.301637612
19/10/2021,H.A. SEGOVIA,1707,Segovia,151440,0,5.882352941,3.301637612,3.301637612
20/10/2021,H.A. SEGOVIA,1707,Segovia,151440,1,3.125,2.64131009,3.301637612
21/10/2021,H.A. SEGOVIA,1707,Segovia,151440,1,6.25,2.64131009,2.64131009
22/10/2021,H.A. SEGOVIA,1707,Segovia,151440,1,9.677419355,3.961965135,1.980982567
23/10/2021,H.A. SEGOVIA,1707,Segovia,151440,1,13.33333333,4.622292657,1.980982567
24/10/2021,H.A. SEGOVIA,1707,Segovia,151440,2,20,4.622292657,1.980982567
25/10/2021,H.A. SEGOVIA,1707,Segovia,151440,2,27.5862069,4.622292657,1.980982567
26/10/2021,H.A. SEGOVIA,1707,Segovia,151440,3,35.48387097,4.622292657,1.980982567
27/10/2021,H.A. SEGOVIA,1707,Segovia,151440,3,39.39393939,4.622292657,1.320655045
28/10/2021,H.A. SEGOVIA,1707,Segovia,151440,2,38.88888889,4.622292657,1.980982567
29/10/2021,H.A. SEGOVIA,1707,Segovia,151440,2,39.47368421,3.961965135,1.980982567
30/10/2021,H.A. SEGOVIA,1707,Segovia,151440,1,37.5,4.622292657,3.301637612
31/10/2021,H.A. SEGOVIA,1707,Segovia,151440,1,33.33333333,4.622292657,2.64131009
01/11/2021,H.A. SEGOVIA,1707,Segovia,151440,1,28.88888889,5.28262018,3.301637612
02/11/2021,H.A. SEGOVIA,1707,Segovia,151440,1,23.40425532,4.622292657,3.961965135
03/11/2021,H.A. SEGOVIA,1707,Segovia,151440,1,18.36734694,4.622292657,3.961965135
04/11/2021,H.A. SEGOVIA,1707,Segovia,151440,1,16.32653061,5.28262018,4.622292657
05/11/2021,H.A. SEGOVIA,1707,Segovia,151440,1,14.58333333,3.301637612,4.622292657
06/11/2021,H.A. SEGOVIA,1707,Segovia,151440,1,14.28571429,3.301637612,3.961965135
07/11/2021,H.A. SEGOVIA,1707,Segovia,151440,2,16,3.961965135,2.64131009
08/11/2021,H.A. SEGOVIA,1707,Segovia,151440,2,17.30769231,3.961965135,3.961965135
09/11/2021,H.A. SEGOVIA,1707,Segovia,151440,2,18.86792453,3.961965135,3.961965135
10/11/2021,H.A. SEGOVIA,1707,Segovia,151440,2,20.37037037,4.622292657,4.622292657
11/11/2021,H.A. SEGOVIA,1707,Segovia,151440,2,21.42857143,4.622292657,4.622292657
12/11/2021,H.A. SEGOVIA,1707,Segovia,151440,2,21.66666667,5.942947702,4.622292657
13/11/2021,H.A. SEGOVIA,1707,Segovia,151440,2,24.13793103,5.28262018,4.622292657
14/11/2021,H.A. SEGOVIA,1707,Segovia,151440,2,25.45454545,5.28262018,4.622292657
15/11/2021,H.A. SEGOVIA,1707,Segovia,151440,2,26.92307692,4.622292657,1.980982567
16/11/2021,H.A. SEGOVIA,1707,Segovia,151440,2,28.57142857,6.603275225,1.980982567
17/11/2021,H.A. SEGOVIA,1707,Segovia,151440,2,29.16666667,6.603275225,2.64131009
18/11/2021,H.A. SEGOVIA,1707,Segovia,151440,2,31.11111111,5.942947702,2.64131009
19/11/2021,H.A. SEGOVIA,1707,Segovia,151440,2,33.33333333,5.942947702,3.961965135
20/11/2021,H.A. SEGOVIA,1707,Segovia,151440,2,31.81818182,5.942947702,2.64131009
21/11/2021,H.A. SEGOVIA,1707,Segovia,151440,2,29.78723404,5.942947702,2.64131009
22/11/2021,H.A. SEGOVIA,1707,Segovia,151440,2,28.57142857,5.942947702,3.301637612
23/11/2021,H.A. SEGOVIA,1707,Segovia,151440,2,28,5.942947702,3.961965135
24/11/2021,H.A. SEGOVIA,1707,Segovia,151440,2,28,5.28262018,3.961965135
25/11/2021,H.A. SEGOVIA,1707,Segovia,151440,2,26.92307692,5.28262018,3.301637612
26/11/2021,H.A. SEGOVIA,1707,Segovia,151440,2,25.92592593,4.622292657,3.961965135
27/11/2021,H.A. SEGOVIA,1707,Segovia,151440,2,26.41509434,5.28262018,3.961965135
28/11/2021,H.A. SEGOVIA,1707,Segovia,151440,2,28,5.28262018,3.961965135
29/11/2021,H.A. SEGOVIA,1707,Segovia,151440,2,28.57142857,5.28262018,2.64131009
30/11/2021,H.A. SEGOVIA,1707,Segovia,151440,3,30,4.622292657,1.980982567
01/12/2021,H.A. SEGOVIA,1707,Segovia,151440,3,30.76923077,5.28262018,3.301637612
02/12/2021,H.A. SEGOVIA,1707,Segovia,151440,3,31.48148148,5.28262018,3.301637612
03/12/2021,H.A. SEGOVIA,1707,Segovia,151440,3,31.03448276,5.28262018,4.622292657
04/12/2021,H.A. SEGOVIA,1707,Segovia,151440,3,29.6875,5.28262018,4.622292657
05/12/2021,H.A. SEGOVIA,1707,Segovia,151440,2,26.38888889,4.622292657,5.942947702
06/12/2021,H.A. SEGOVIA,1707,Segovia,151440,3,25.97402597,4.622292657,5.942947702
07/12/2021,H.A. SEGOVIA,1707,Segovia,151440,3,24.3902439,5.28262018,7.263602747
08/12/2021,H.A. SEGOVIA,1707,Segovia,151440,2,22.89156627,5.28262018,5.942947702
09/12/2021,H.A. SEGOVIA,1707,Segovia,151440,2,20.93023256,5.942947702,6.603275225
10/12/2021,H.A. SEGOVIA,1707,Segovia,151440,2,19.1011236,5.28262018,5.942947702
11/12/2021,H.A. SEGOVIA,1707,Segovia,151440,2,17.97752809,5.28262018,7.263602747
12/12/2021,H.A. SEGOVIA,1707,Segovia,151440,2,18.18181818,5.28262018,8.584257792
13/12/2021,H.A. SEGOVIA,1707,Segovia,151440,2,16.66666667,5.28262018,6.603275225
14/12/2021,H.A. SEGOVIA,1707,Segovia,151440,4,17.77777778,5.942947702,6.603275225
15/12/2021,H.A. SEGOVIA,1707,Segovia,151440,4,19.78021978,5.28262018,7.923930269
16/12/2021,H.A. SEGOVIA,1707,Segovia,151440,4,22.47191011,5.28262018,5.942947702
17/12/2021,H.A. SEGOVIA,1707,Segovia,151440,6,27.5862069,6.603275225,5.28262018
18/12/2021,H.A. SEGOVIA,1707,Segovia,151440,4,29.54545455,7.263602747,4.622292657
19/12/2021,H.A. SEGOVIA,1707,Segovia,151440,4,31.46067416,7.263602747,4.622292657
20/12/2021,H.A. SEGOVIA,1707,Segovia,151440,3,32.58426966,7.923930269,5.942947702
21/12/2021,H.A. SEGOVIA,1707,Segovia,151440,4,30.85106383,7.923930269,5.942947702
22/12/2021,H.A. SEGOVIA,1707,Segovia,151440,4,29,7.923930269,7.263602747
23/12/2021,H.A. SEGOVIA,1707,Segovia,151440,3,26.66666667,7.263602747,9.244585314
24/12/2021,H.A. SEGOVIA,1707,Segovia,151440,2,22.85714286,7.263602747,9.244585314
25/12/2021,H.A. SEGOVIA,1707,Segovia,151440,2,21.3592233,7.263602747,8.584257792
26/12/2021,H.A. SEGOVIA,1707,Segovia,151440,2,19.8019802,9.244585314,7.263602747
27/12/2021,H.A. SEGOVIA,1707,Segovia,151440,3,20.2020202,11.8858954,5.942947702
28/12/2021,H.A. SEGOVIA,1707,Segovia,151440,3,20.65217391,11.22556788,5.942947702
29/12/2021,H.A. SEGOVIA,1707,Segovia,151440,4,21.11111111,11.22556788,5.942947702
30/12/2021,H.A. SEGOVIA,1707,Segovia,151440,4,21.73913043,11.22556788,5.28262018
31/12/2021,H.A. SEGOVIA,1707,Segovia,151440,4,22.91666667,11.22556788,7.923930269
01/01/2022,H.A. SEGOVIA,1707,Segovia,151440,5,23.58490566,11.22556788,9.244585314
02/01/2022,H.A. SEGOVIA,1707,Segovia,151440,4,22.88135593,11.8858954,8.584257792
03/01/2022,H.A. SEGOVIA,1707,Segovia,151440,5,22.48062016,15.18753302,10.56524036
04/01/2022,H.A. SEGOVIA,1707,Segovia,151440,4,21.12676056,14.52720549,12.54622293
05/01/2022,H.A. SEGOVIA,1707,Segovia,151440,4,19.48051948,14.52720549,11.8858954
06/01/2022,H.A. SEGOVIA,1707,Segovia,151440,4,18.18181818,15.18753302,13.20655045
